Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,City,Zip Code,Latitude,Longitude,Population,Median Household Income,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Churn Value,Churn Score,CLTV,Churn Category,Churn Reason
5909-ECHUI,1,Female,49,0,0,0,0,0,Oak Run,96069,40.689243,-122.037023,829,36310.0,0,0,1,None,1,26.14,0,1,DSL,22,0,0,0,0,0,1,1,1,Month-to-Month,1,Bank Withdrawal,56.25,56.25,0.0,0,26.14,82.39,1,1,71,3065,Price,Lack of affordable download/upload speed
0620-XEFWH,1,Male,41,0,0,1,1,1,Oak Run,96069,40.689243,-122.037023,829,36310.0,1,1,4,Offer E,1,39.04,0,0,None,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Credit Card,18.85,84.2,0.0,0,156.16,240.36,4,0,63,5279,,
2533-TIBIX,1,Male,59,0,0,1,1,2,Oak Run,96069,40.689243,-122.037023,829,36310.0,1,8,15,None,0,0.0,0,1,Cable,16,1,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,30.2,469.65,0.0,0,0.0,469.65,4,0,78,5825,,
8806-EAGWC,1,Male,25,1,0,0,0,0,Old Station,96071,40.656287,-121.428965,182,36875.0,0,0,3,Offer E,1,22.77,0,1,DSL,51,0,0,0,0,1,0,1,1,Month-to-Month,0,Credit Card,55.15,159.15,0.0,0,68.31,227.46,2,1,78,5698,Dissatisfaction,Network reliability
8993-PHFWD,1,Female,62,0,0,0,0,0,Old Station,96071,40.656287,-121.428965,182,36875.0,0,0,3,None,0,0.0,0,1,DSL,27,0,0,0,0,0,0,0,1,Month-to-Month,0,Bank Withdrawal,25.25,58.9,0.0,0,0.0,58.9,1,1,76,2088,Competitor,Competitor had better devices
1309-BXVOQ,1,Male,27,1,0,1,0,0,Old Station,96071,40.656287,-121.428965,182,36875.0,1,1,21,Offer D,1,21.83,1,1,Fiber Optic,59,0,0,1,1,1,1,1,1,Month-to-Month,1,Bank Withdrawal,106.1,2249.95,0.0,0,458.42999999999995,2708.3799999999997,1,1,69,3584,Price,Long distance charges
6485-QXWWE,1,Female,51,0,0,0,1,>=3,Old Station,96071,40.656287,-121.428965,182,36875.0,0,0,62,Offer B,1,2.83,1,0,None,0,0,0,0,0,0,0,0,0,Two Year,0,Bank Withdrawal,26.0,1638.7,0.0,0,175.46,1814.16,3,0,46,4535,,
5498-TXHLF,1,Female,39,0,0,1,0,0,Whitmore,96096,40.637105,-121.906949,843,58889.0,1,1,34,None,1,40.78,1,1,Fiber Optic,4,0,0,1,0,1,0,0,1,Month-to-Month,0,Bank Withdrawal,87.45,2874.15,0.0,0,1386.52,4260.67,3,1,91,3358,Price,Extra data charges
3399-BMLVW,1,Male,40,0,0,1,0,0,Whitmore,96096,40.637105,-121.906949,843,58889.0,1,5,51,Offer B,1,9.53,0,1,DSL,10,1,1,0,1,0,0,0,1,Two Year,0,Credit Card,60.5,3121.45,0.0,0,486.03,3607.4799999999996,3,0,75,4994,,
0562-FGDCR,1,Female,61,0,0,1,1,>=3,Whitmore,96096,40.637105,-121.906949,843,58889.0,1,9,72,None,1,21.84,1,1,DSL,30,1,1,0,1,1,0,0,1,Two Year,0,Credit Card,74.55,5430.65,0.0,0,1572.48,7003.129999999999,3,0,25,4703,,
3795-CAWEX,1,Male,21,1,0,1,1,2,Whitmore,96096,40.637105,-121.906949,843,58889.0,1,5,70,Offer A,1,40.77,1,1,Fiber Optic,71,1,1,1,1,1,1,1,1,Two Year,1,Credit Card,116.55,8152.3,0.0,0,2853.9,11006.2,3,0,40,6116,,
9722-UJOJR,1,Male,36,0,0,1,0,0,Blairsden Graeagle,96103,39.783747,-120.661032,1839,60268.0,1,1,29,None,1,11.24,0,1,Fiber Optic,16,0,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,70.75,1974.8,0.0,0,325.96,2300.7599999999998,1,1,73,2663,Price,Price too high
3374-PZLXD,1,Male,31,0,0,0,0,0,Blairsden Graeagle,96103,39.783747,-120.661032,1839,60268.0,0,0,34,Offer C,1,36.52,0,0,None,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Credit Card,19.7,675.6,0.0,0,1241.68,1917.2800000000002,3,0,73,4136,,
6040-CGACY,1,Female,48,0,0,0,0,0,Blairsden Graeagle,96103,39.783747,-120.661032,1839,60268.0,0,0,15,None,1,39.87,0,0,None,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Credit Card,19.6,299.4,0.0,0,598.05,897.4499999999999,5,0,35,3195,,
2229-DPMBI,1,Female,19,1,0,1,1,2,Blairsden Graeagle,96103,39.783747,-120.661032,1839,60268.0,1,>=10,8,None,1,13.21,0,0,None,0,0,0,0,0,0,0,0,0,Two Year,0,Credit Card,19.5,162.15,0.0,0,105.68,267.83000000000004,5,0,58,3598,,
6772-KSATR,1,Male,31,0,0,0,0,0,Eagleville,96110,41.280341,-120.150381,132,26771.0,0,0,1,Offer E,1,9.81,1,1,Fiber Optic,28,1,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,81.7,81.7,0.0,0,9.81,91.51,1,1,83,5574,Dissatisfaction,Service dissatisfaction
5378-IKEEG,1,Female,47,0,0,0,0,0,Eagleville,96110,41.280341,-120.150381,132,26771.0,0,0,1,Offer E,0,0.0,0,1,Cable,2,0,0,0,0,1,0,0,1,Month-to-Month,1,Bank Withdrawal,35.75,35.75,0.0,0,0.0,35.75,3,1,70,3351,Price,Price too high
6022-KOUQO,1,Female,51,0,0,1,1,2,Eagleville,96110,41.280341,-120.150381,132,26771.0,1,4,2,Offer E,0,0.0,0,1,Cable,27,0,0,0,1,0,0,0,1,Month-to-Month,0,Bank Withdrawal,29.05,44.75,0.0,0,0.0,44.75,4,0,22,4998,,
2342-CKIAO,1,Female,39,0,0,0,0,0,Eagleville,96110,41.280341,-120.150381,132,26771.0,0,0,2,None,1,12.68,0,0,None,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Credit Card,20.3,41.2,0.0,0,25.36,66.56,5,0,24,5074,,
7112-OPOTK,1,Male,37,0,0,0,0,0,Fort Bidwell,96112,41.932207,-120.135941,231,26250.0,0,0,33,None,1,28.84,0,1,Fiber Optic,23,0,0,0,0,0,0,0,1,Month-to-Month,0,Bank Withdrawal,68.25,2171.15,0.0,0,951.72,3122.87,2,1,91,5647,Attitude,Attitude of support person
5966-EMAZU,1,Male,27,1,0,1,0,0,Fort Bidwell,96112,41.932207,-120.135941,231,26250.0,1,1,64,Offer B,1,4.01,1,1,Fiber Optic,71,1,0,1,1,1,1,1,1,One Year,1,Credit Card,108.5,6880.85,0.0,0,256.64,7137.490000000001,3,0,22,4576,,
6953-PBDIN,1,Male,50,0,0,1,0,0,Fort Bidwell,96112,41.932207,-120.135941,231,26250.0,1,4,70,Offer A,1,38.58,1,1,DSL,25,0,1,1,1,1,0,0,0,Two Year,0,Bank Withdrawal,72.95,5265.55,0.0,60,2700.6,8026.15,4,0,70,6466,,
5828-AVIPD,1,Male,29,1,0,1,0,0,Sierraville,96126,39.559709,-120.345639,227,32500.0,1,1,19,None,1,5.93,1,1,Fiber Optic,51,0,0,0,1,1,1,1,1,One Year,1,Bank Withdrawal,100.95,1875.55,0.0,0,112.66999999999999,1988.22,3,1,73,4072,Other,Poor expertise of online support
5832-XKAES,1,Male,56,0,0,0,0,0,Sierraville,96126,39.559709,-120.345639,227,32500.0,0,0,2,Offer E,1,37.72,0,1,Fiber Optic,27,0,0,0,0,0,0,0,1,Month-to-Month,1,Credit Card,69.8,134.7,0.0,0,75.44,210.14,1,1,74,2320,Other,Don't know
2988-PLAHS,1,Female,58,0,0,0,0,0,Sierraville,96126,39.559709,-120.345639,227,32500.0,0,0,3,Offer E,1,29.51,0,1,Cable,17,0,0,1,0,1,1,1,0,One Year,1,Bank Withdrawal,69.95,220.45,0.0,30,88.53,338.98,5,0,67,2754,,
9975-SKRNR,1,Male,24,1,0,0,0,0,Sierraville,96126,39.559709,-120.345639,227,32500.0,0,0,1,Offer E,1,49.51,0,0,None,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Credit Card,18.9,18.9,0.0,0,49.51,68.41,4,0,69,4480,,
1086-LXKFY,1,Female,46,0,0,1,0,0,Westwood,96137,40.271535,-121.018087,4158,48950.0,1,1,1,Offer E,1,16.55,0,1,Fiber Optic,19,0,0,0,0,0,0,0,1,Month-to-Month,1,Credit Card,69.1,69.1,0.0,0,16.55,85.64999999999999,1,1,92,4779,Other,Don't know
2612-RRIDN,1,Male,25,1,0,0,0,0,Westwood,96137,40.271535,-121.018087,4158,48950.0,0,0,4,Offer E,1,21.62,0,1,Fiber Optic,59,0,0,0,0,1,0,1,0,Month-to-Month,1,Bank Withdrawal,81.0,340.85,0.0,50,86.48,477.33000000000004,2,1,88,3591,Dissatisfaction,Limited range of services
1498-DQNRX,1,Female,46,0,0,1,0,0,Westwood,96137,40.271535,-121.018087,4158,48950.0,0,0,29,None,1,5.69,0,0,None,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Mailed Check,19.85,573.05,0.0,0,165.01000000000002,738.06,4,0,59,2712,,
6169-PGNCD,1,Female,61,0,0,0,0,0,Westwood,96137,40.271535,-121.018087,4158,48950.0,0,0,57,None,1,6.45,0,1,DSL,3,1,1,1,1,1,0,0,1,Two Year,1,Credit Card,74.3,4166.35,0.0,0,367.65000000000003,4534.0,4,0,54,5741,,
7774-OJSXI,1,Male,53,0,0,0,0,0,South Lake Tahoe,96150,38.911577,-120.106169,33038,47500.0,0,0,31,None,1,9.27,1,1,Fiber Optic,30,0,1,1,0,1,1,1,1,One Year,1,Bank Withdrawal,103.45,3066.45,0.0,0,287.37,3353.8199999999997,3,1,65,5387,Dissatisfaction,Poor expertise of phone support
9725-SCPZG,1,Male,47,0,0,0,0,0,South Lake Tahoe,96150,38.911577,-120.106169,33038,47500.0,0,0,1,Offer E,1,1.13,0,1,Fiber Optic,6,0,0,0,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,90.85,90.85,0.0,0,1.13,91.97999999999999,3,1,80,5086,Price,Price too high
5016-ETTFF,1,Male,46,0,0,0,0,0,Los Angeles,90016,34.028331,-118.354338,46984,38050.0,0,0,10,Offer D,0,0.0,0,1,DSL,30,0,0,1,0,0,0,0,0,Month-to-Month,0,Credit Card,29.5,255.25,0.0,40,0.0,295.25,3,1,69,3797,Dissatisfaction,Service dissatisfaction
5129-JLPIS,1,Male,27,1,0,0,0,0,Los Angeles,90016,34.028331,-118.354338,46984,38050.0,0,0,25,None,1,10.4,0,1,Fiber Optic,48,1,0,1,1,1,1,1,1,Month-to-Month,1,Bank Withdrawal,105.5,2686.05,0.0,0,260.0,2946.05,3,0,75,5822,,
8388-DMKAE,1,Female,41,0,0,0,0,0,Los Angeles,90016,34.028331,-118.354338,46984,38050.0,0,0,8,Offer E,1,15.86,0,0,None,0,0,0,0,0,0,0,0,0,Two Year,0,Mailed Check,20.25,174.65,0.0,0,126.88,301.53,5,0,37,2653,,
9795-VOWON,1,Male,23,1,0,0,0,0,Los Angeles,90016,34.028331,-118.354338,46984,38050.0,0,0,7,Offer E,0,0.0,0,1,Cable,48,0,0,0,0,0,0,0,1,One Year,1,Credit Card,24.35,150.85,0.0,0,0.0,150.85,4,0,26,4665,,
3866-MDTUB,1,Female,64,0,0,0,0,0,Los Angeles,90017,34.052842,-118.264495,20692,21009.0,0,0,2,None,1,26.93,0,1,DSL,10,1,0,0,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,70.75,146.9,0.0,0,53.86,200.76,1,1,72,3257,Attitude,Attitude of support person
3655-SNQYZ,1,Female,48,0,0,1,0,0,Los Angeles,90017,34.052842,-118.264495,20692,21009.0,1,7,69,Offer A,1,33.23,1,1,Fiber Optic,3,1,1,1,1,1,1,1,1,Two Year,0,Credit Card,113.25,7895.15,0.0,0,2292.87,10188.02,4,0,43,5141,,
4403-BWPAY,1,Male,40,0,0,0,0,0,Los Angeles,90017,34.052842,-118.264495,20692,21009.0,0,0,14,None,1,33.5,1,0,None,0,0,0,0,0,0,0,0,0,One Year,1,Credit Card,24.8,321.7,0.0,0,469.0,790.7,4,0,22,4527,,
1237-WIYYZ,1,Female,49,0,0,0,0,0,Los Angeles,90017,34.052842,-118.264495,20692,21009.0,0,0,18,Offer D,1,10.67,0,0,None,0,0,0,0,0,0,0,0,0,Month-to-Month,1,Credit Card,19.55,389.25,0.0,0,192.06,581.31,4,0,28,2386,,
7593-XFKDI,1,Male,39,0,0,0,0,0,Los Angeles,90031,34.085807,-118.206617,38415,34656.0,0,0,1,None,1,48.22,0,1,DSL,21,0,0,0,0,0,0,0,1,Month-to-Month,0,Credit Card,46.3,46.3,0.0,0,48.22,94.52,1,1,73,3017,Price,Extra data charges
5248-YGIJN,1,Male,36,0,0,1,0,0,Los Angeles,90031,34.085807,-118.206617,38415,34656.0,1,9,72,None,1,10.92,1,1,DSL,28,1,1,1,1,1,1,1,1,Two Year,1,Credit Card,90.25,6369.45,0.0,0,786.24,7155.69,3,0,21,5974,,
5451-MHQOF,1,Male,64,0,0,1,0,0,Los Angeles,90031,34.085807,-118.206617,38415,34656.0,1,7,56,None,1,32.93,1,0,None,0,0,0,0,0,0,0,0,0,One Year,1,Mailed Check,24.45,1431.65,0.0,0,1844.08,3275.73,3,0,78,5623,,
5236-XMZJY,1,Female,27,1,0,0,0,0,Los Angeles,90031,34.085807,-118.206617,38415,34656.0,0,0,42,Offer B,1,22.08,0,1,Cable,26,1,1,1,0,0,0,0,1,Month-to-Month,0,Bank Withdrawal,59.65,2536.55,0.0,0,927.3599999999999,3463.91,3,0,80,3048,,
3468-DRVQJ,1,Female,42,0,0,1,1,1,Los Angeles,90031,34.085807,-118.206617,38415,34656.0,1,5,10,None,1,26.37,1,1,Cable,26,1,1,0,0,1,0,0,1,One Year,0,Bank Withdrawal,70.3,676.15,0.0,0,263.7,939.8499999999999,4,0,36,5496,,
6347-DCUIK,1,Male,28,1,0,0,0,0,Los Angeles,90043,33.988543,-118.334081,44764,38738.0,0,0,10,Offer D,1,29.24,1,1,Fiber Optic,85,0,0,0,0,0,0,1,1,Month-to-Month,1,Credit Card,74.15,811.8,0.0,0,292.4,1104.1999999999998,1,1,90,4231,Attitude,Attitude of support person
8865-TNMNX,1,Male,53,0,0,1,0,0,Los Angeles,90043,33.988543,-118.334081,44764,38738.0,1,6,10,Offer D,1,26.17,0,1,DSL,7,0,1,0,0,0,0,0,1,One Year,0,Credit Card,49.55,475.7,0.0,0,261.70000000000005,737.4000000000001,3,0,22,2392,,
1696-MZVAU,1,Male,27,1,0,1,0,0,Los Angeles,90043,33.988543,-118.334081,44764,38738.0,1,8,39,None,0,0.0,0,1,DSL,48,0,0,0,0,0,0,0,1,One Year,1,Credit Card,25.25,947.75,0.0,0,0.0,947.75,3,0,21,4259,,
3557-HTYWR,1,Female,56,0,0,0,0,0,Los Angeles,90043,33.988543,-118.334081,44764,38738.0,0,0,47,None,1,45.67,1,1,DSL,3,1,1,0,1,0,1,1,1,Two Year,0,Credit Card,74.05,3496.3,0.0,0,2146.4900000000002,5642.790000000001,4,0,75,2831,,
2164-SOQXL,1,Female,31,0,0,1,1,2,Los Angeles,90043,33.988543,-118.334081,44764,38738.0,1,>=10,20,None,1,14.79,0,0,None,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Credit Card,20.05,406.05,0.0,0,295.79999999999995,701.8499999999999,3,0,43,2698,,
0897-FEGMU,1,Female,43,0,0,1,0,0,Los Angeles,90048,34.072945,-118.37267,21739,72913.0,1,1,11,Offer D,1,31.08,1,1,Fiber Optic,26,0,0,1,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,99.5,1056.95,0.0,0,341.88,1398.83,3,1,84,5286,Dissatisfaction,Network reliability
8292-TYSPY,1,Male,55,0,0,0,0,0,Los Angeles,90048,34.072945,-118.37267,21739,72913.0,0,0,19,Offer D,1,4.3,0,1,Cable,23,0,0,1,1,0,0,0,0,Month-to-Month,1,Credit Card,55.0,1046.5,0.0,30,81.7,1158.2,2,1,73,4539,Competitor,Competitor offered more data
3714-NTNFO,1,Female,49,0,0,0,0,0,Los Angeles,90048,34.072945,-118.37267,21739,72913.0,0,0,49,Offer B,1,27.2,1,1,Fiber Optic,24,0,0,0,0,0,1,1,1,Month-to-Month,1,Bank Withdrawal,84.5,3906.7,0.0,0,1332.8,5239.5,5,0,71,6434,,
3795-GWTRD,1,Female,58,0,0,1,0,0,Los Angeles,90048,34.072945,-118.37267,21739,72913.0,1,7,63,None,1,6.33,0,1,Cable,30,1,1,1,1,1,0,0,1,Two Year,0,Credit Card,75.55,4707.85,0.0,0,398.79,5106.64,4,0,64,4626,,
8799-OXZMD,1,Female,35,0,0,0,0,0,Los Angeles,90048,34.072945,-118.37267,21739,72913.0,0,0,28,Offer C,0,0.0,0,1,DSL,14,0,0,1,0,0,0,0,1,Month-to-Month,1,Credit Card,29.75,790.7,0.0,0,0.0,790.7,5,0,67,5463,,
7663-RGWBC,1,Male,44,0,0,0,0,0,Los Angeles,90049,34.091829,-118.491244,33523,116732.0,0,0,1,None,1,8.77,0,1,DSL,10,0,0,0,0,0,0,0,1,Month-to-Month,1,Credit Card,44.15,44.15,0.0,0,8.77,52.92,1,1,90,4773,Other,Don't know
1925-TIBLE,1,Female,62,0,0,1,0,0,Los Angeles,90049,34.091829,-118.491244,33523,116732.0,1,1,7,None,1,22.61,1,1,Fiber Optic,11,0,0,0,0,1,0,0,0,Month-to-Month,1,Bank Withdrawal,86.5,582.5,0.0,20,158.26999999999998,760.77,1,1,74,3887,Competitor,Competitor offered higher download speeds
5948-UJZLF,1,Male,22,1,0,0,0,0,Los Angeles,90049,34.091829,-118.491244,33523,116732.0,0,0,2,None,1,40.75,0,1,DSL,71,0,1,0,0,0,0,0,1,Month-to-Month,0,Credit Card,49.25,97.0,0.0,0,81.5,178.5,5,0,57,3805,,
1298-PHBTI,1,Male,40,0,0,1,1,>=3,Los Angeles,90049,34.091829,-118.491244,33523,116732.0,1,9,71,None,1,33.67,1,1,Fiber Optic,75,0,1,0,1,0,0,0,1,Two Year,1,Bank Withdrawal,84.8,6152.4,0.0,0,2390.57,8542.97,3,0,43,5952,,
0567-XRHCU,1,Female,19,1,0,1,1,1,Los Angeles,90049,34.091829,-118.491244,33523,116732.0,1,7,69,None,0,0.0,0,1,DSL,59,1,0,1,0,0,1,1,1,Two Year,1,Credit Card,43.95,2960.1,0.0,0,0.0,2960.1,3,0,73,4479,,
9124-LHCJQ,1,Female,22,1,0,0,0,0,Los Angeles,90057,34.061918,-118.277939,44004,26940.0,0,0,1,None,1,31.03,1,1,Fiber Optic,27,0,0,0,0,0,1,1,1,Month-to-Month,1,Credit Card,85.45,85.45,0.0,0,31.03,116.48,1,1,91,2318,Price,Price too high
7639-LIAYI,1,Male,23,1,0,0,0,0,Los Angeles,90057,34.061918,-118.277939,44004,26940.0,0,0,52,Offer B,1,29.16,1,1,Cable,73,1,0,0,1,1,1,1,1,Two Year,1,Credit Card,79.75,4217.8,0.0,0,1516.32,5734.12,4,0,49,4142,,
6961-MJKBO,1,Male,27,1,0,0,0,0,Los Angeles,90057,34.061918,-118.277939,44004,26940.0,0,0,47,None,1,6.61,0,0,None,0,0,0,0,0,0,0,0,0,Two Year,0,Bank Withdrawal,20.45,943.0,0.0,0,310.67,1253.67,4,0,72,4342,,
2067-QYTCF,1,Female,41,0,0,1,0,0,Los Angeles,90057,34.061918,-118.277939,44004,26940.0,1,4,64,None,1,8.6,1,1,Fiber Optic,21,0,1,1,1,1,1,1,1,Month-to-Month,1,Bank Withdrawal,111.15,6953.4,0.0,0,550.4,7503.799999999999,4,0,55,5455,,
4779-ZGICK,1,Male,39,0,0,1,1,1,Los Angeles,90057,34.061918,-118.277939,44004,26940.0,0,0,48,Offer B,1,11.86,1,0,None,0,0,0,0,0,0,0,0,0,Two Year,0,Credit Card,23.55,1173.35,0.0,0,569.28,1742.6299999999999,3,0,66,5019,,
5519-YLDGW,1,Female,57,0,0,1,0,0,Los Angeles,90071,34.052917,-118.255178,21,57241.0,1,1,21,Offer D,1,1.21,1,1,Fiber Optic,16,1,0,1,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,103.9,2254.2,0.0,0,25.41,2279.6099999999997,1,1,91,3769,Dissatisfaction,Limited range of services
4140-WJAWW,1,Female,57,0,0,0,0,0,Los Angeles,90071,34.052917,-118.255178,21,57241.0,0,0,5,None,1,6.17,0,0,None,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Credit Card,19.85,108.05,0.0,0,30.85,138.9,1,1,91,3799,Price,Long distance charges
0434-CSFON,1,Female,34,0,0,1,0,0,Los Angeles,90071,34.052917,-118.255178,21,57241.0,1,3,47,Offer B,1,38.15,1,1,Fiber Optic,14,0,0,1,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,100.5,4707.1,0.0,0,1793.05,6500.150000000001,3,0,70,4488,,
6303-KFWSL,1,Female,28,1,0,0,0,0,Los Angeles,90071,34.052917,-118.255178,21,57241.0,0,0,29,None,1,39.35,1,1,DSL,69,0,1,0,0,0,0,0,1,One Year,1,Bank Withdrawal,55.25,1620.2,0.0,0,1141.15,2761.3500000000004,4,0,55,5481,,
2832-KJCRD,1,Female,22,1,0,0,0,0,Los Angeles,90071,34.052917,-118.255178,21,57241.0,0,0,38,Offer C,1,23.95,1,1,Fiber Optic,27,0,0,1,1,1,1,1,0,Month-to-Month,1,Bank Withdrawal,103.65,3988.5,0.0,140,910.1,5038.6,5,0,47,2511,,
4946-EDSEW,1,Female,35,0,0,1,1,>=3,Compton,90221,33.885811,-118.206459,51387,42753.0,1,1,11,Offer D,1,29.01,0,0,None,0,0,0,0,0,0,0,0,0,Month-to-Month,1,Credit Card,19.25,180.3,0.0,0,319.11,499.41,1,1,69,5638,Attitude,Attitude of support person
6653-CBBOM,1,Female,57,0,0,0,0,0,Compton,90221,33.885811,-118.206459,51387,42753.0,0,0,1,Offer E,1,15.92,0,1,Fiber Optic,11,0,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,70.3,70.3,0.0,0,15.92,86.22,1,1,88,5963,Dissatisfaction,Service dissatisfaction
3410-YOQBQ,1,Female,61,0,0,0,0,0,Compton,90221,33.885811,-118.206459,51387,42753.0,0,0,31,None,1,25.57,0,1,DSL,27,0,1,1,1,1,1,1,0,Two Year,0,Credit Card,79.2,2497.2,0.0,70,792.67,3359.87,5,0,78,4984,,
2081-VEYEH,1,Male,42,0,0,0,0,0,Compton,90221,33.885811,-118.206459,51387,42753.0,0,0,3,Offer E,1,12.66,0,1,Fiber Optic,28,0,1,1,1,1,1,1,1,Month-to-Month,1,Bank Withdrawal,107.95,318.6,0.0,0,37.980000000000004,356.58000000000004,3,0,70,5653,,
4186-ZBUEW,1,Female,55,0,0,0,0,0,Compton,90221,33.885811,-118.206459,51387,42753.0,0,0,36,Offer C,1,29.27,1,1,DSL,9,0,1,0,1,0,1,1,0,One Year,1,Credit Card,70.7,2511.95,0.0,60,1053.72,3625.67,3,0,71,3566,,
7526-BEZQB,1,Male,39,0,0,0,0,0,Lawndale,90260,33.88856,-118.351813,33300,51769.0,0,0,12,Offer D,1,44.71,1,1,Cable,25,0,0,0,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,96.05,1148.1,0.0,0,536.52,1684.62,1,1,89,2577,Attitude,Attitude of support person
8943-URTMR,1,Female,56,0,0,0,0,0,Lawndale,90260,33.88856,-118.351813,33300,51769.0,0,0,2,Offer E,1,29.04,0,1,Fiber Optic,21,0,0,0,0,1,0,0,1,Month-to-Month,1,Mailed Check,79.65,152.7,0.0,0,58.08,210.77999999999997,2,1,91,5082,Price,Lack of affordable download/upload speed
8108-UXRQN,1,Female,23,1,0,1,1,1,Lawndale,90260,33.88856,-118.351813,33300,51769.0,1,1,11,None,0,0.0,0,1,Cable,41,1,0,0,0,1,1,1,1,Month-to-Month,0,Bank Withdrawal,50.55,565.35,0.0,0,0.0,565.35,3,0,28,3443,,
1015-OWJKI,1,Male,46,0,0,0,0,0,Lawndale,90260,33.88856,-118.351813,33300,51769.0,0,0,1,None,1,5.02,0,0,None,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Credit Card,19.05,19.05,0.0,0,5.02,24.07,4,0,59,5279,,
8561-NMTBD,1,Female,20,1,0,1,1,>=3,Lawndale,90260,33.88856,-118.351813,33300,51769.0,1,3,67,None,1,20.41,1,1,Fiber Optic,52,0,1,1,1,1,1,1,1,One Year,1,Credit Card,112.35,7388.45,0.0,0,1367.47,8755.92,4,0,46,5427,,
4951-UKAAQ,1,Female,30,0,0,0,0,0,Inglewood,90302,33.975332,-118.355252,30779,41187.0,0,0,4,None,1,48.32,1,1,Fiber Optic,51,0,1,0,0,0,1,1,0,Month-to-Month,1,Bank Withdrawal,88.95,355.2,0.0,40,193.28,588.48,1,1,72,5948,Dissatisfaction,Network reliability
3212-KXOCR,1,Male,62,0,0,0,0,0,Inglewood,90302,33.975332,-118.355252,30779,41187.0,0,0,52,None,1,28.3,0,0,None,0,0,0,0,0,0,0,0,0,Two Year,0,Bank Withdrawal,21.0,1107.2,0.0,0,1471.6000000000001,2578.8,4,0,66,4158,,
4137-JOPHL,1,Female,63,0,0,0,0,0,Inglewood,90302,33.975332,-118.355252,30779,41187.0,0,0,50,Offer B,1,29.8,0,1,Fiber Optic,26,0,0,1,1,0,1,1,1,Two Year,1,Bank Withdrawal,89.7,4304.5,0.0,0,1490.0,5794.5,4,0,45,5306,,
6094-ZIVKX,1,Female,45,0,0,0,0,0,Inglewood,90302,33.975332,-118.355252,30779,41187.0,0,0,68,Offer A,1,17.41,0,1,Cable,27,1,0,1,0,0,0,0,1,One Year,1,Credit Card,54.45,3674.95,0.0,0,1183.88,4858.83,4,0,45,6309,,
7878-RTCZG,1,Female,55,0,0,0,0,0,Inglewood,90302,33.975332,-118.355252,30779,41187.0,0,0,1,None,1,2.38,0,0,None,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Credit Card,19.9,19.9,0.0,0,2.38,22.279999999999998,4,0,80,4050,,
4918-QLLIW,1,Male,23,1,0,0,0,0,Santa Monica,90405,34.005439,-118.477507,26099,78756.0,0,0,3,None,1,47.68,0,1,DSL,82,0,0,0,0,1,0,1,1,Month-to-Month,0,Credit Card,53.4,188.7,0.0,0,143.04,331.74,2,1,65,2755,Other,Don't know
2911-UREFD,1,Female,50,0,0,1,0,0,Santa Monica,90405,34.005439,-118.477507,26099,78756.0,1,3,39,None,0,0.0,0,1,DSL,13,1,0,1,0,1,1,1,1,Month-to-Month,0,Bank Withdrawal,55.9,2184.35,0.0,0,0.0,2184.35,1,1,67,5632,Dissatisfaction,Lack of self-service on Website
6728-DKUCO,1,Female,25,1,0,1,0,0,Santa Monica,90405,34.005439,-118.477507,26099,78756.0,1,1,72,Offer A,1,25.82,1,1,Fiber Optic,59,1,1,0,0,1,1,1,1,One Year,1,Bank Withdrawal,104.15,7303.05,0.0,0,1859.04,9162.09,3,0,21,4594,,
5848-FHRFC,1,Female,49,0,0,0,0,0,Santa Monica,90405,34.005439,-118.477507,26099,78756.0,0,0,68,Offer A,1,2.83,0,0,None,0,0,0,0,0,0,0,0,0,Two Year,0,Bank Withdrawal,20.05,1386.9,0.0,0,192.44,1579.3400000000001,4,0,63,5740,,
